record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type,Date,Name
29320,3,14,1999,12,DM,F,36,44,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29321,3,14,1999,12,NL,F,32,182,Neotoma,albigula,Rodent,Control,1999-03-14,Neotoma albigula
29322,3,14,1999,12,OT,M,20,26,Onychomys,torridus,Rodent,Control,1999-03-14,Onychomys torridus
29323,3,14,1999,12,DM,M,36,46,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29324,3,14,1999,12,OT,F,20,26,Onychomys,torridus,Rodent,Control,1999-03-14,Onychomys torridus
29325,3,14,1999,12,DM,F,36,45,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29326,3,14,1999,12,DM,M,35,49,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29327,3,14,1999,12,DM,M,38,53,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29328,3,14,1999,12,PB,M,27,42,Chaetodipus,baileyi,Rodent,Control,1999-03-14,Chaetodipus baileyi
29329,3,14,1999,12,DM,M,36,47,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29330,3,14,1999,19,PB,F,27,33,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29331,3,14,1999,19,PB,F,26,34,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29332,3,14,1999,19,PB,F,36,30,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29333,3,14,1999,19,PB,F,26,31,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29334,3,14,1999,19,PB,F,25,35,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29335,3,14,1999,18,RM,M,18,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1999-03-14,Reithrodontomys megalotis
29336,3,14,1999,18,PB,F,25,22,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29338,3,14,1999,17,OT,M,21,27,Onychomys,torridus,Rodent,Control,1999-03-14,Onychomys torridus
29339,3,14,1999,17,DO,M,35,52,Dipodomys,ordii,Rodent,Control,1999-03-14,Dipodomys ordii
29341,3,14,1999,17,DM,F,34,41,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29342,3,14,1999,17,DM,M,37,48,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29343,3,14,1999,17,OT,F,20,25,Onychomys,torridus,Rodent,Control,1999-03-14,Onychomys torridus
29344,3,14,1999,17,DM,M,36,43,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29345,3,14,1999,17,DM,F,35,46,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29346,3,14,1999,17,DM,F,35,41,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29347,3,14,1999,20,RM,F,17,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1999-03-14,Reithrodontomys megalotis
29348,3,14,1999,20,PM,F,20,27,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure,1999-03-14,Peromyscus maniculatus
29349,3,14,1999,20,RM,F,18,11,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1999-03-14,Reithrodontomys megalotis
29350,3,14,1999,20,RM,M,18,9,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure,1999-03-14,Reithrodontomys megalotis
29351,3,14,1999,21,DM,M,36,51,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1999-03-14,Dipodomys merriami
29352,3,14,1999,21,DM,M,35,48,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1999-03-14,Dipodomys merriami
29353,3,14,1999,21,PB,F,25,35,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29354,3,14,1999,21,PB,F,26,32,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29355,3,14,1999,21,PB,F,26,30,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-14,Chaetodipus baileyi
29356,3,14,1999,21,DM,M,37,48,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1999-03-14,Dipodomys merriami
29357,3,14,1999,21,DM,M,36,46,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1999-03-14,Dipodomys merriami
29358,3,14,1999,22,PB,F,27,30,Chaetodipus,baileyi,Rodent,Control,1999-03-14,Chaetodipus baileyi
29359,3,14,1999,22,DM,F,36,47,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29360,3,14,1999,22,PB,M,27,44,Chaetodipus,baileyi,Rodent,Control,1999-03-14,Chaetodipus baileyi
29361,3,14,1999,22,DM,F,34,47,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29362,3,14,1999,22,PB,F,26,30,Chaetodipus,baileyi,Rodent,Control,1999-03-14,Chaetodipus baileyi
29363,3,14,1999,22,DM,M,37,50,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29364,3,14,1999,22,PB,M,30,34,Chaetodipus,baileyi,Rodent,Control,1999-03-14,Chaetodipus baileyi
29365,3,14,1999,22,DM,M,37,50,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29366,3,14,1999,22,DM,M,35,38,Dipodomys,merriami,Rodent,Control,1999-03-14,Dipodomys merriami
29367,3,14,1999,23,PM,F,17,24,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1999-03-14,Peromyscus maniculatus
29368,3,14,1999,24,RM,M,16,12,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1999-03-14,Reithrodontomys megalotis
29369,3,14,1999,23,PM,M,20,21,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1999-03-14,Peromyscus maniculatus
29370,3,15,1999,3,PB,M,27,41,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29371,3,15,1999,3,PB,F,27,35,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29372,3,15,1999,3,OT,F,19,25,Onychomys,torridus,Rodent,Long-term Krat Exclosure,1999-03-15,Onychomys torridus
29373,3,15,1999,3,PB,M,26,27,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29374,3,15,1999,3,PB,F,27,32,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29375,3,15,1999,3,PM,M,26,22,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure,1999-03-15,Peromyscus maniculatus
29376,3,15,1999,4,DM,F,36,47,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29377,3,15,1999,4,DM,M,37,48,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29378,3,15,1999,4,DM,F,36,40,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29379,3,15,1999,4,DM,M,34,50,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29380,3,15,1999,4,DM,F,36,46,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29381,3,15,1999,4,DM,M,35,45,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29382,3,15,1999,4,DM,F,34,42,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29383,3,15,1999,4,OT,F,20,26,Onychomys,torridus,Rodent,Control,1999-03-15,Onychomys torridus
29384,3,15,1999,4,DM,M,38,51,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29385,3,15,1999,6,OT,F,21,30,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-03-15,Onychomys torridus
29386,3,15,1999,6,PB,M,27,48,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29387,3,15,1999,6,DM,F,37,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1999-03-15,Dipodomys merriami
29388,3,15,1999,6,OT,F,20,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-03-15,Onychomys torridus
29389,3,15,1999,11,DM,M,36,45,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29390,3,15,1999,11,DM,F,36,45,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29391,3,15,1999,11,DM,M,37,46,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29392,3,15,1999,11,DM,F,34,43,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29393,3,15,1999,11,DO,M,37,39,Dipodomys,ordii,Rodent,Control,1999-03-15,Dipodomys ordii
29394,3,15,1999,11,DO,M,37,58,Dipodomys,ordii,Rodent,Control,1999-03-15,Dipodomys ordii
29395,3,15,1999,11,DO,M,34,37,Dipodomys,ordii,Rodent,Control,1999-03-15,Dipodomys ordii
29396,3,15,1999,11,DO,M,35,34,Dipodomys,ordii,Rodent,Control,1999-03-15,Dipodomys ordii
29397,3,15,1999,9,PP,M,23,18,Chaetodipus,penicillatus,Rodent,Spectab exclosure,1999-03-15,Chaetodipus penicillatus
29398,3,15,1999,9,PP,M,21,13,Chaetodipus,penicillatus,Rodent,Spectab exclosure,1999-03-15,Chaetodipus penicillatus
29399,3,15,1999,9,DM,F,37,46,Dipodomys,merriami,Rodent,Spectab exclosure,1999-03-15,Dipodomys merriami
29400,3,15,1999,9,DM,M,37,46,Dipodomys,merriami,Rodent,Spectab exclosure,1999-03-15,Dipodomys merriami
29401,3,15,1999,9,DM,F,36,45,Dipodomys,merriami,Rodent,Spectab exclosure,1999-03-15,Dipodomys merriami
29402,3,15,1999,9,DM,M,36,52,Dipodomys,merriami,Rodent,Spectab exclosure,1999-03-15,Dipodomys merriami
29403,3,15,1999,9,DM,M,37,52,Dipodomys,merriami,Rodent,Spectab exclosure,1999-03-15,Dipodomys merriami
29404,3,15,1999,13,DM,F,36,45,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1999-03-15,Dipodomys merriami
29405,3,15,1999,13,PB,F,26,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29406,3,15,1999,13,OT,F,20,26,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-03-15,Onychomys torridus
29407,3,15,1999,13,PB,F,25,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29408,3,15,1999,13,DM,M,36,52,Dipodomys,merriami,Rodent,Short-term Krat Exclosure,1999-03-15,Dipodomys merriami
29409,3,15,1999,13,PB,F,26,36,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29410,3,15,1999,13,OT,F,19,35,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-03-15,Onychomys torridus
29411,3,15,1999,14,DM,F,36,47,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29412,3,15,1999,14,DM,F,34,42,Dipodomys,merriami,Rodent,Control,1999-03-15,Dipodomys merriami
29413,3,15,1999,15,PB,M,25,26,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-03-15,Chaetodipus baileyi
29414,3,15,1999,15,PM,F,21,28,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure,1999-03-15,Peromyscus maniculatus
29415,3,15,1999,5,DM,M,37,57,Dipodomys,merriami,Rodent,Rodent Exclosure,1999-03-15,Dipodomys merriami
29416,3,15,1999,5,PM,M,21,24,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1999-03-15,Peromyscus maniculatus
29417,3,15,1999,5,DM,M,34,47,Dipodomys,merriami,Rodent,Rodent Exclosure,1999-03-15,Dipodomys merriami
29418,3,15,1999,5,OT,M,19,24,Onychomys,torridus,Rodent,Rodent Exclosure,1999-03-15,Onychomys torridus
29419,3,15,1999,5,DM,M,36,49,Dipodomys,merriami,Rodent,Rodent Exclosure,1999-03-15,Dipodomys merriami
29420,3,15,1999,5,PM,M,19,29,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1999-03-15,Peromyscus maniculatus
29421,3,15,1999,5,DM,M,34,45,Dipodomys,merriami,Rodent,Rodent Exclosure,1999-03-15,Dipodomys merriami
29422,3,15,1999,16,RM,M,15,8,Reithrodontomys,megalotis,Rodent,Rodent Exclosure,1999-03-15,Reithrodontomys megalotis
29426,4,17,1999,1,DM,F,35,41,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-17,Dipodomys merriami
29427,4,17,1999,1,DM,F,37,41,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-17,Dipodomys merriami
29428,4,17,1999,1,DO,F,37,73,Dipodomys,ordii,Rodent,Spectab exclosure,1999-04-17,Dipodomys ordii
29429,4,17,1999,1,DO,F,36,34,Dipodomys,ordii,Rodent,Spectab exclosure,1999-04-17,Dipodomys ordii
29430,4,17,1999,1,DO,M,35,46,Dipodomys,ordii,Rodent,Spectab exclosure,1999-04-17,Dipodomys ordii
29431,4,17,1999,2,DM,M,37,48,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29432,4,17,1999,2,DO,M,36,51,Dipodomys,ordii,Rodent,Control,1999-04-17,Dipodomys ordii
29433,4,17,1999,2,DS,M,48,87,Dipodomys,spectabilis,Rodent,Control,1999-04-17,Dipodomys spectabilis
29434,4,17,1999,2,DM,F,36,31,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29435,4,17,1999,2,NL,M,34,220,Neotoma,albigula,Rodent,Control,1999-04-17,Neotoma albigula
29436,4,17,1999,2,DS,F,51,131,Dipodomys,spectabilis,Rodent,Control,1999-04-17,Dipodomys spectabilis
29437,4,17,1999,2,PP,M,23,22,Chaetodipus,penicillatus,Rodent,Control,1999-04-17,Chaetodipus penicillatus
29438,4,17,1999,2,DO,F,34,47,Dipodomys,ordii,Rodent,Control,1999-04-17,Dipodomys ordii
29439,4,17,1999,12,PP,F,22,14,Chaetodipus,penicillatus,Rodent,Control,1999-04-17,Chaetodipus penicillatus
29440,4,17,1999,12,DM,M,37,44,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29441,4,17,1999,12,DM,M,37,47,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29442,4,17,1999,12,DM,M,37,46,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29443,4,17,1999,12,DM,F,37,41,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29444,4,17,1999,12,PB,M,26,29,Chaetodipus,baileyi,Rodent,Control,1999-04-17,Chaetodipus baileyi
29445,4,17,1999,12,DM,M,37,43,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29446,4,17,1999,12,DO,M,34,58,Dipodomys,ordii,Rodent,Control,1999-04-17,Dipodomys ordii
29447,4,17,1999,12,OT,F,20,25,Onychomys,torridus,Rodent,Control,1999-04-17,Onychomys torridus
29448,4,17,1999,12,OT,M,19,23,Onychomys,torridus,Rodent,Control,1999-04-17,Onychomys torridus
29449,4,17,1999,12,NL,F,32,190,Neotoma,albigula,Rodent,Control,1999-04-17,Neotoma albigula
29450,4,17,1999,12,DM,M,38,43,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29451,4,17,1999,12,DM,F,32,44,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29452,4,17,1999,19,OT,M,19,25,Onychomys,torridus,Rodent,Long-term Krat Exclosure,1999-04-17,Onychomys torridus
29453,4,17,1999,19,PB,F,26,35,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29454,4,17,1999,19,PB,F,27,27,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29455,4,17,1999,19,PB,F,24,32,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29456,4,17,1999,19,PB,F,26,35,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29457,4,17,1999,19,PB,F,25,34,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29458,4,17,1999,19,PM,M,21,21,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure,1999-04-17,Peromyscus maniculatus
29459,4,17,1999,19,PB,F,24,26,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29460,4,17,1999,18,PM,F,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure,1999-04-17,Peromyscus maniculatus
29461,4,17,1999,18,PB,F,26,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29463,4,17,1999,17,DM,F,34,40,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29464,4,17,1999,17,DM,M,34,19,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29465,4,17,1999,17,DM,F,NA,40,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29466,4,17,1999,17,DM,F,36,46,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29467,4,17,1999,17,OT,F,20,27,Onychomys,torridus,Rodent,Control,1999-04-17,Onychomys torridus
29468,4,17,1999,17,DM,M,36,42,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29469,4,17,1999,17,DM,M,37,47,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29470,4,17,1999,17,DM,F,34,39,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29471,4,17,1999,17,DM,M,37,43,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29472,4,17,1999,20,PP,M,22,19,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1999-04-17,Chaetodipus penicillatus
29473,4,17,1999,21,DM,M,36,44,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1999-04-17,Dipodomys merriami
29474,4,17,1999,21,PB,F,27,31,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29475,4,17,1999,21,PB,M,27,38,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29476,4,17,1999,21,PB,M,26,36,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29477,4,17,1999,21,PB,F,26,32,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29478,4,17,1999,21,DM,F,34,29,Dipodomys,merriami,Rodent,Long-term Krat Exclosure,1999-04-17,Dipodomys merriami
29479,4,17,1999,21,PB,F,26,35,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29480,4,17,1999,21,PB,F,26,33,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-17,Chaetodipus baileyi
29481,4,17,1999,22,DM,M,37,33,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29482,4,17,1999,22,PB,F,26,34,Chaetodipus,baileyi,Rodent,Control,1999-04-17,Chaetodipus baileyi
29483,4,17,1999,22,PB,M,25,32,Chaetodipus,baileyi,Rodent,Control,1999-04-17,Chaetodipus baileyi
29484,4,17,1999,22,DM,F,33,34,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29485,4,17,1999,22,DM,M,34,45,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29486,4,17,1999,22,DM,M,37,47,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29487,4,17,1999,22,DM,F,37,44,Dipodomys,merriami,Rodent,Control,1999-04-17,Dipodomys merriami
29488,4,17,1999,7,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Rodent Exclosure,1999-04-17,Chaetodipus penicillatus
29489,4,17,1999,7,PM,M,21,21,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1999-04-17,Peromyscus maniculatus
29490,4,17,1999,24,PM,F,20,23,Peromyscus,maniculatus,Rodent,Rodent Exclosure,1999-04-17,Peromyscus maniculatus
29492,4,18,1999,3,PB,F,26,32,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29493,4,18,1999,3,PB,F,26,35,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29494,4,18,1999,3,PB,M,25,17,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29495,4,18,1999,3,PB,F,26,33,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29496,4,18,1999,3,PB,F,25,18,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29497,4,18,1999,3,PB,F,26,28,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29498,4,18,1999,3,PP,F,22,16,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus penicillatus
29499,4,18,1999,3,PB,M,26,37,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29500,4,18,1999,3,DO,M,34,36,Dipodomys,ordii,Rodent,Long-term Krat Exclosure,1999-04-18,Dipodomys ordii
29501,4,18,1999,3,PB,M,26,26,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29502,4,18,1999,3,PB,F,26,28,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29503,4,18,1999,3,PB,M,26,36,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure,1999-04-18,Chaetodipus baileyi
29504,4,18,1999,4,DM,M,37,47,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29505,4,18,1999,4,DM,F,37,43,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29506,4,18,1999,4,DM,M,38,47,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29507,4,18,1999,4,DM,M,36,48,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29508,4,18,1999,4,DM,M,36,45,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29509,4,18,1999,4,DM,F,35,46,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29510,4,18,1999,4,DM,M,35,30,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29511,4,18,1999,4,DM,F,35,43,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29512,4,18,1999,4,DM,F,36,45,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29513,4,18,1999,4,DM,M,35,45,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29514,4,18,1999,4,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Control,1999-04-18,Chaetodipus penicillatus
29516,4,18,1999,6,PP,M,19,12,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure,1999-04-18,Chaetodipus penicillatus
29517,4,18,1999,6,OT,F,20,22,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-04-18,Onychomys torridus
29518,4,18,1999,6,OT,M,20,27,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-04-18,Onychomys torridus
29519,4,18,1999,6,OT,M,20,25,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-04-18,Onychomys torridus
29520,4,18,1999,6,OT,F,21,27,Onychomys,torridus,Rodent,Short-term Krat Exclosure,1999-04-18,Onychomys torridus
29521,4,18,1999,6,PM,M,20,21,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure,1999-04-18,Peromyscus maniculatus
29522,4,18,1999,11,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Control,1999-04-18,Chaetodipus penicillatus
29523,4,18,1999,11,DM,F,36,40,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29524,4,18,1999,11,DM,M,36,40,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29525,4,18,1999,11,DO,M,36,37,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29526,4,18,1999,11,DO,M,34,34,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29527,4,18,1999,11,DO,M,35,42,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29528,4,18,1999,11,DM,F,35,44,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
29529,4,18,1999,11,DO,M,37,52,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29530,4,18,1999,9,DM,M,35,42,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-18,Dipodomys merriami
29531,4,18,1999,9,DM,M,39,45,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-18,Dipodomys merriami
29532,4,18,1999,9,DM,M,37,41,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-18,Dipodomys merriami
29533,4,18,1999,9,OT,M,19,23,Onychomys,torridus,Rodent,Spectab exclosure,1999-04-18,Onychomys torridus
29534,4,18,1999,9,PP,M,23,20,Chaetodipus,penicillatus,Rodent,Spectab exclosure,1999-04-18,Chaetodipus penicillatus
29535,4,18,1999,9,DM,F,37,45,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-18,Dipodomys merriami
29536,4,18,1999,9,DM,M,38,49,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-18,Dipodomys merriami
29537,4,18,1999,9,DM,F,36,42,Dipodomys,merriami,Rodent,Spectab exclosure,1999-04-18,Dipodomys merriami
29538,4,18,1999,8,DO,M,36,39,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29539,4,18,1999,8,PB,F,26,25,Chaetodipus,baileyi,Rodent,Control,1999-04-18,Chaetodipus baileyi
29540,4,18,1999,8,DO,F,35,53,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29541,4,18,1999,8,DO,M,36,38,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29542,4,18,1999,8,OT,F,20,29,Onychomys,torridus,Rodent,Control,1999-04-18,Onychomys torridus
29543,4,18,1999,8,DO,M,36,44,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29544,4,18,1999,8,DO,M,37,56,Dipodomys,ordii,Rodent,Control,1999-04-18,Dipodomys ordii
29545,4,18,1999,8,DM,F,36,39,Dipodomys,merriami,Rodent,Control,1999-04-18,Dipodomys merriami
