Country,State,Route,Year,Aou,SpeciesTotal
840,91,046,2000,02060,42
840,91,046,2001,02060,43
840,91,047,1969,02060,2
840,91,047,1973,02060,2
840,91,047,1975,02060,1
840,91,047,1976,02060,8
840,91,047,1977,02060,12
840,91,047,1978,02060,1
840,91,047,1979,02060,2
840,91,047,1980,02060,2
840,91,047,1982,02060,54
840,91,047,1983,02060,1
840,91,047,1984,02060,25
840,91,047,1985,02060,36
840,91,047,1986,02060,26
840,91,047,1987,02060,25
840,91,047,1988,02060,36
840,91,047,1989,02060,39
840,91,047,1990,02060,20
840,91,047,1991,02060,16
840,91,047,1992,02060,34
840,91,047,1993,02060,26
840,91,047,1994,02060,17
840,91,047,1995,02060,19
840,91,047,1996,02060,23
840,91,047,1997,02060,22
840,91,047,1998,02060,24
840,91,047,1999,02060,18
840,91,047,2000,02060,11
840,91,047,2001,02060,33
840,91,047,2002,02060,76
840,91,047,2003,02060,45
840,91,047,2004,02060,50
840,91,047,2005,02060,65
840,91,047,2006,02060,108
840,91,047,2007,02060,49
840,91,047,2008,02060,65
840,91,047,2009,02060,27
840,91,047,2010,02060,53
840,91,047,2011,02060,66
840,91,047,2012,02060,59
840,91,047,2013,02060,21
840,91,047,2014,02060,37
840,91,047,2015,02060,58
840,91,047,2016,02060,29
840,91,047,2018,02060,6
840,91,047,2019,02060,12
840,91,048,1997,02060,1
840,91,048,2000,02060,2
840,91,048,2001,02060,1
840,91,048,2003,02060,1
840,91,048,2004,02060,1
840,91,048,2006,02060,1
840,91,048,2007,02060,2
840,91,048,2008,02060,5
840,91,048,2009,02060,3
840,91,048,2010,02060,2
840,91,048,2011,02060,9
840,91,048,2012,02060,9
840,91,048,2013,02060,3
840,91,048,2014,02060,9
840,91,048,2015,02060,14
840,91,048,2016,02060,10
840,91,048,2017,02060,11
840,91,048,2018,02060,6
840,91,048,2019,02060,10
840,91,049,1988,02060,1
840,91,049,1989,02060,2
840,91,049,1992,02060,1
840,91,049,1993,02060,1
840,91,049,1994,02060,2
840,91,049,1995,02060,7
840,91,049,1996,02060,7
840,91,049,1997,02060,2
840,91,049,1998,02060,4
840,91,049,1999,02060,13
840,91,049,2000,02060,14
840,91,049,2001,02060,5
840,91,049,2002,02060,9
840,91,049,2003,02060,7
840,91,049,2004,02060,6
840,91,049,2005,02060,17
840,91,049,2006,02060,13
840,91,049,2007,02060,11
840,91,049,2008,02060,9
840,91,049,2009,02060,48
840,91,049,2010,02060,23
840,91,049,2011,02060,7
840,91,049,2012,02060,60
840,91,049,2013,02060,11
840,91,049,2014,02060,11
840,91,049,2015,02060,24
840,91,049,2016,02060,15
840,91,049,2017,02060,19
840,91,049,2018,02060,10
840,91,049,2019,02060,7
840,91,050,2012,02060,1
840,91,052,2007,02060,1
840,91,052,2011,02060,1
840,91,052,2013,02060,2
840,91,052,2014,02060,1
840,91,053,2005,02060,1
840,91,053,2009,02060,2
840,91,053,2013,02060,5
840,91,053,2017,02060,2
840,91,053,2018,02060,1
840,91,054,1995,02060,1
840,91,054,1999,02060,1
840,91,054,2004,02060,5
840,91,054,2009,02060,4
840,91,054,2014,02060,2
840,91,054,2015,02060,4
840,91,054,2016,02060,7
840,91,054,2018,02060,5
840,91,054,2019,02060,2
840,91,055,1987,02060,2
840,91,055,1990,02060,2
840,91,055,1991,02060,2
840,91,055,1993,02060,1
840,91,055,1995,02060,2
840,91,055,1996,02060,1
840,91,055,1998,02060,3
840,91,055,1999,02060,1
840,91,055,2000,02060,5
840,91,055,2001,02060,9
840,91,055,2003,02060,2
840,91,055,2004,02060,1
840,91,055,2005,02060,8
840,91,055,2006,02060,3
840,91,055,2007,02060,2
840,91,055,2008,02060,6
840,91,055,2009,02060,1
840,91,055,2010,02060,7
840,91,055,2011,02060,5
840,91,055,2012,02060,6
840,91,055,2013,02060,1
840,91,055,2014,02060,7
840,91,055,2015,02060,5
840,91,055,2016,02060,3
840,91,055,2017,02060,10
840,91,055,2019,02060,2
840,91,056,1968,02060,4
840,91,056,1969,02060,2
840,91,056,1976,02060,12
840,91,056,1977,02060,6
840,91,056,1978,02060,12
840,91,056,1979,02060,4
840,91,056,1980,02060,7
840,91,056,1981,02060,10
840,91,056,1982,02060,24
840,91,056,1983,02060,13
840,91,056,1984,02060,8
840,91,056,1985,02060,16
840,91,056,1986,02060,7
840,91,056,1987,02060,20
840,91,056,1988,02060,22
840,91,056,1989,02060,16
840,91,056,1990,02060,30
840,91,056,1991,02060,21
840,91,056,1992,02060,5
840,91,056,1993,02060,26
840,91,056,1994,02060,37
840,91,056,1995,02060,23
840,91,056,1996,02060,32
840,91,056,1997,02060,14
840,91,056,1998,02060,19
840,91,056,1999,02060,23
840,91,056,2000,02060,24
840,91,056,2001,02060,19
840,91,056,2002,02060,17
840,91,056,2003,02060,39
840,91,056,2004,02060,28
840,91,056,2005,02060,16
840,91,056,2006,02060,20
840,91,056,2007,02060,49
840,91,056,2008,02060,33
840,91,056,2009,02060,8
840,91,056,2010,02060,47
840,91,056,2011,02060,54
840,91,056,2012,02060,26
840,91,056,2013,02060,50
840,91,056,2014,02060,43
840,91,056,2016,02060,40
840,91,056,2017,02060,17
840,91,056,2018,02060,30
840,91,056,2019,02060,34
840,91,057,1966,02060,3
840,91,057,1967,02060,3
840,91,057,1968,02060,11
840,91,057,1969,02060,2
840,91,057,1971,02060,1
840,91,057,1972,02060,3
840,91,057,1973,02060,7
840,91,057,1974,02060,7
840,91,057,1975,02060,2
840,91,057,1976,02060,2
840,91,057,1977,02060,8
840,91,057,1978,02060,12
840,91,057,1979,02060,7
840,91,057,1980,02060,12
840,91,057,1981,02060,4
840,91,057,1982,02060,7
840,91,057,1983,02060,11
840,91,057,1984,02060,5
840,91,057,1985,02060,7
840,91,057,1986,02060,18
840,91,057,1987,02060,7
840,91,057,1988,02060,7
840,91,057,1989,02060,11
840,91,057,1990,02060,11
840,91,057,1991,02060,16
840,91,057,1992,02060,12
840,91,057,1993,02060,29
840,91,057,1994,02060,30
840,91,057,1996,02060,26
840,91,057,1998,02060,27
840,91,057,1999,02060,19
840,91,057,2000,02060,25
840,91,057,2001,02060,15
840,91,057,2002,02060,38
840,91,057,2003,02060,20
840,91,057,2004,02060,20
840,91,057,2005,02060,18
840,91,057,2006,02060,26
840,91,057,2007,02060,36
840,91,057,2008,02060,31
840,91,057,2009,02060,34
840,91,057,2010,02060,45
840,91,057,2011,02060,31
840,91,057,2012,02060,53
840,91,057,2013,02060,28
840,91,057,2014,02060,17
840,91,057,2015,02060,11
840,91,057,2016,02060,26
840,91,057,2017,02060,29
840,91,057,2018,02060,24
840,91,057,2019,02060,34
840,91,058,1981,02060,2
840,91,058,1982,02060,4
840,91,058,1983,02060,2
840,91,058,1984,02060,2
840,91,058,1985,02060,10
840,91,058,1986,02060,6
840,91,058,1987,02060,12
840,91,058,1988,02060,5
840,91,058,1989,02060,19
840,91,058,1990,02060,4
840,91,058,1992,02060,13
840,91,058,1993,02060,4
840,91,058,1994,02060,8
840,91,058,1996,02060,12
840,91,058,1997,02060,44
840,91,058,1998,02060,24
840,91,058,1999,02060,14
840,91,058,2001,02060,10
840,91,058,2002,02060,27
840,91,058,2004,02060,31
840,91,058,2005,02060,11
840,91,058,2007,02060,52
840,91,058,2010,02060,20
840,91,058,2011,02060,19
840,91,058,2012,02060,24
840,91,058,2013,02060,9
840,91,058,2014,02060,7
840,91,058,2015,02060,3
840,91,058,2016,02060,5
840,91,058,2017,02060,3
840,91,058,2018,02060,10
840,91,058,2019,02060,23
840,91,059,1996,02060,2
840,91,059,1997,02060,2
840,91,059,2004,02060,2
840,91,059,2007,02060,8
840,91,059,2008,02060,8
840,91,059,2009,02060,7
840,91,059,2010,02060,2
840,91,059,2011,02060,9
840,91,059,2012,02060,7
840,91,059,2013,02060,3
840,91,059,2014,02060,2
840,91,059,2015,02060,9
840,91,059,2016,02060,22
840,91,059,2017,02060,10
840,91,059,2018,02060,17
840,91,059,2019,02060,12
840,91,060,1987,02060,3
840,91,060,1991,02060,4
840,91,060,1992,02060,2
840,91,060,1993,02060,8
840,91,060,1994,02060,3
840,91,060,1996,02060,1
840,91,060,1997,02060,4
840,91,060,1998,02060,5
840,91,060,1999,02060,6
840,91,060,2000,02060,26
840,91,060,2001,02060,5
840,91,060,2005,02060,20
840,91,060,2006,02060,19
840,91,060,2007,02060,5
840,91,060,2008,02060,17
840,91,060,2009,02060,17
840,91,060,2010,02060,15
840,91,060,2011,02060,19
840,91,060,2012,02060,11
840,91,060,2013,02060,20
840,91,060,2014,02060,44
840,91,060,2015,02060,10
840,91,060,2017,02060,8
840,91,060,2018,02060,12
840,91,060,2019,02060,18
840,91,061,1978,02060,1
840,91,061,1986,02060,1
840,91,061,1988,02060,1
840,91,061,1989,02060,4
840,91,061,1990,02060,2
840,91,061,1992,02060,2
840,91,061,1993,02060,4
840,91,061,1994,02060,2
840,91,061,1995,02060,17
840,91,061,1996,02060,4
840,91,061,1997,02060,10
840,91,061,1998,02060,9
840,91,061,1999,02060,7
840,91,061,2004,02060,25
840,91,061,2006,02060,32
840,91,061,2008,02060,19
840,91,061,2009,02060,17
840,91,061,2011,02060,25
840,91,061,2012,02060,23
840,91,061,2013,02060,22
840,91,061,2014,02060,16
840,91,061,2015,02060,33
840,91,061,2016,02060,21
840,91,061,2017,02060,18
840,91,061,2018,02060,25
840,91,061,2019,02060,26
840,91,062,1980,02060,1
840,91,062,1982,02060,1
840,91,062,1988,02060,2
840,91,062,1995,02060,1
840,91,062,1998,02060,2
840,91,062,1999,02060,2
840,91,062,2000,02060,1
840,91,062,2001,02060,16
840,91,062,2002,02060,2
840,91,062,2003,02060,9
840,91,062,2004,02060,10
840,91,062,2005,02060,2
840,91,062,2006,02060,16
840,91,062,2007,02060,6
840,91,062,2008,02060,12
840,91,062,2009,02060,20
840,91,062,2010,02060,19
840,91,062,2011,02060,8
840,91,062,2012,02060,10
840,91,062,2014,02060,6
840,91,062,2017,02060,16
840,91,062,2018,02060,15
840,91,062,2019,02060,16
840,91,063,1999,02060,2
840,91,063,2000,02060,9
840,91,063,2001,02060,2
840,91,063,2002,02060,2
840,91,063,2003,02060,1
840,91,063,2004,02060,5
840,91,063,2005,02060,12
840,91,063,2006,02060,8
840,91,063,2007,02060,9
840,91,063,2008,02060,7
840,91,063,2009,02060,8
840,91,063,2010,02060,4
840,91,063,2011,02060,15
840,91,063,2012,02060,12
840,91,063,2013,02060,11
840,91,063,2014,02060,12
840,91,063,2015,02060,28
840,91,063,2016,02060,19
840,91,063,2017,02060,17
840,91,063,2018,02060,24
840,91,063,2019,02060,13
840,91,066,1991,02060,2
840,91,066,1992,02060,3
840,91,066,1998,02060,2
840,91,066,1999,02060,4
840,91,066,2000,02060,2
840,91,066,2002,02060,4
840,91,066,2003,02060,2
840,91,066,2006,02060,7
840,91,066,2007,02060,6
840,91,066,2008,02060,2
840,91,066,2009,02060,6
840,91,066,2010,02060,19
840,91,066,2012,02060,1
840,91,066,2013,02060,4
840,91,066,2014,02060,6
840,91,066,2015,02060,3
840,91,066,2016,02060,9
840,91,066,2018,02060,5
840,91,066,2019,02060,2
840,91,068,1981,02060,1
840,91,068,1982,02060,3
840,91,068,1983,02060,1
840,91,068,1985,02060,1
840,91,068,1988,02060,4
840,91,068,1989,02060,5
840,91,068,1992,02060,1
840,91,068,1996,02060,6
840,91,068,1997,02060,5
840,91,068,1998,02060,6
840,91,068,1999,02060,7
840,91,068,2000,02060,30
840,91,068,2001,02060,4
840,91,068,2002,02060,10
840,91,068,2003,02060,6
840,91,068,2004,02060,8
840,91,068,2005,02060,4
840,91,068,2006,02060,22
840,91,068,2007,02060,12
840,91,068,2008,02060,83
840,91,068,2009,02060,10
840,91,068,2010,02060,16
840,91,068,2011,02060,22
840,91,068,2012,02060,18
840,91,068,2013,02060,4
840,91,068,2014,02060,16
840,91,068,2015,02060,12
840,91,068,2016,02060,6
840,91,068,2017,02060,5
840,91,068,2018,02060,9
840,91,068,2019,02060,9
840,91,069,1982,02060,3
840,91,069,1985,02060,1
840,91,069,1988,02060,1
840,91,069,1989,02060,1
840,91,069,1991,02060,1
840,91,069,1992,02060,4
840,91,069,1993,02060,2
840,91,069,1994,02060,3
840,91,069,1996,02060,1
840,91,069,1997,02060,5
840,91,069,1998,02060,3
840,91,069,1999,02060,6
840,91,069,2000,02060,4
840,91,069,2001,02060,6
840,91,069,2002,02060,6
840,91,069,2003,02060,2
840,91,069,2004,02060,3
840,91,069,2005,02060,6
840,91,069,2006,02060,8
840,91,069,2007,02060,6
840,91,069,2008,02060,4
840,91,069,2009,02060,10
840,91,069,2010,02060,7
840,91,069,2011,02060,32
840,91,069,2012,02060,27
840,91,069,2013,02060,12
840,91,069,2014,02060,7
840,91,069,2015,02060,15
840,91,069,2016,02060,19
840,91,069,2017,02060,17
840,91,069,2018,02060,7
840,91,070,1994,02060,1
840,91,070,2012,02060,2
840,91,070,2014,02060,2
840,91,070,2015,02060,2
840,91,070,2016,02060,4
840,91,070,2018,02060,2
840,91,108,2017,02060,3
840,91,118,1990,02060,3
840,91,118,1994,02060,2
840,91,118,1996,02060,5
840,91,118,1997,02060,12
840,91,118,1999,02060,3
840,91,118,2000,02060,8
840,91,118,2001,02060,7
840,91,118,2002,02060,10
840,91,118,2003,02060,7
840,91,118,2004,02060,2
840,91,118,2005,02060,1
840,91,118,2006,02060,3
840,91,118,2007,02060,3
840,91,118,2008,02060,6
840,91,118,2009,02060,6
840,91,118,2010,02060,4
840,91,118,2011,02060,16
840,91,118,2013,02060,11
840,91,118,2014,02060,5
840,91,118,2015,02060,2
840,91,118,2016,02060,14
840,91,118,2017,02060,4
840,91,118,2018,02060,6
840,91,118,2019,02060,9
840,91,137,1999,02060,5
840,91,137,2003,02060,1
840,91,137,2007,02060,1
840,91,137,2008,02060,2
840,91,137,2010,02060,4
840,91,137,2013,02060,3
840,91,137,2014,02060,1
840,91,137,2019,02060,2
840,91,146,2002,02060,87
840,91,146,2003,02060,143
840,91,146,2004,02060,35
840,91,146,2005,02060,41
840,91,146,2006,02060,67
840,91,146,2007,02060,59
840,91,146,2008,02060,53
840,91,146,2009,02060,53
840,91,146,2010,02060,68
840,91,146,2011,02060,93
840,91,146,2012,02060,72
840,91,146,2013,02060,57
840,91,146,2014,02060,60
840,91,146,2015,02060,17
840,91,146,2016,02060,30
840,91,146,2017,02060,18
840,91,146,2018,02060,39
840,91,146,2019,02060,12
840,91,167,1991,02060,2
840,91,167,1992,02060,1
840,91,167,1999,02060,2
840,91,167,2000,02060,6
840,91,167,2003,02060,1
840,91,167,2005,02060,4
840,91,167,2007,02060,1
840,91,167,2010,02060,7
840,91,167,2011,02060,1
840,91,167,2012,02060,2
840,91,167,2013,02060,2
840,91,167,2014,02060,2
840,91,167,2016,02060,9
840,91,167,2017,02060,3
840,91,167,2018,02060,5
840,91,167,2019,02060,2
840,91,301,2015,02060,1
840,91,302,2007,02060,1
840,91,302,2011,02060,3
840,91,302,2013,02060,3
840,91,302,2015,02060,2
840,91,303,2003,02060,2
840,91,303,2006,02060,2
840,91,303,2008,02060,2
840,91,303,2015,02060,2
840,91,303,2018,02060,1
840,91,304,1998,02060,1
840,91,304,1999,02060,2
840,91,304,2002,02060,8
840,91,304,2003,02060,5
840,91,304,2004,02060,21
840,91,304,2005,02060,4
840,91,304,2007,02060,13
840,91,304,2008,02060,8
840,91,304,2010,02060,2
840,91,304,2011,02060,3
840,91,304,2012,02060,12
840,91,304,2013,02060,10
840,91,304,2014,02060,10
840,91,304,2015,02060,3
840,91,304,2016,02060,11
840,91,304,2017,02060,5
840,91,305,2002,02060,2
840,91,305,2003,02060,1
840,91,305,2004,02060,1
840,91,305,2005,02060,2
840,91,305,2007,02060,7
840,91,305,2011,02060,2
840,91,305,2012,02060,5
840,91,305,2013,02060,8
840,91,305,2014,02060,2
840,91,305,2016,02060,8
840,91,305,2017,02060,2
840,91,305,2018,02060,3
840,91,305,2019,02060,3
840,91,306,2000,02060,3
840,91,306,2006,02060,6
840,91,306,2007,02060,4
840,91,306,2008,02060,2
840,91,306,2010,02060,12
840,91,306,2011,02060,4
840,91,306,2012,02060,2
840,91,306,2013,02060,6
840,91,306,2016,02060,1
840,91,306,2017,02060,3
840,91,307,1998,02060,1
840,91,307,2000,02060,3
840,91,307,2001,02060,4
840,91,307,2004,02060,3
840,91,307,2007,02060,2
840,91,307,2008,02060,1
840,91,307,2009,02060,3
840,91,307,2010,02060,1
840,91,307,2011,02060,1
840,91,307,2012,02060,6
840,91,307,2013,02060,3
840,91,307,2014,02060,1
840,91,307,2015,02060,4
840,91,307,2016,02060,3
840,91,307,2017,02060,6
840,91,307,2018,02060,3
840,91,307,2019,02060,2
840,91,308,1998,02060,1
840,91,308,2000,02060,3
840,91,308,2010,02060,2
840,91,308,2011,02060,1
840,91,308,2012,02060,1
840,91,308,2014,02060,3
840,91,308,2015,02060,4
840,91,308,2018,02060,2
840,91,310,1999,02060,4
840,91,310,2002,02060,2
840,91,310,2003,02060,2
840,91,310,2004,02060,6
840,91,310,2005,02060,3
840,91,310,2006,02060,2
840,91,310,2008,02060,2
840,91,310,2009,02060,2
840,91,310,2011,02060,1
840,91,310,2012,02060,3
840,91,310,2015,02060,5
840,91,310,2016,02060,7
840,91,310,2017,02060,11
840,91,310,2018,02060,7
840,91,311,2000,02060,1
840,91,311,2001,02060,3
840,91,311,2002,02060,2
840,91,311,2003,02060,7
840,91,311,2004,02060,9
840,91,311,2006,02060,6
840,91,311,2007,02060,6
840,91,311,2008,02060,1
840,91,311,2009,02060,7
840,91,311,2010,02060,2
840,91,311,2011,02060,5
840,91,311,2012,02060,3
840,91,311,2014,02060,3
840,91,311,2018,02060,5
840,91,312,1998,02060,42
840,91,312,1999,02060,19
840,91,312,2000,02060,11
840,91,312,2001,02060,11
840,91,312,2002,02060,17
840,91,312,2003,02060,28
840,91,312,2004,02060,21
840,91,312,2005,02060,12
840,91,312,2006,02060,2
840,91,312,2007,02060,18
840,91,312,2009,02060,7
840,91,312,2010,02060,21
840,91,312,2011,02060,15
840,91,312,2012,02060,19
840,91,312,2013,02060,9
840,91,312,2014,02060,22
840,91,312,2015,02060,69
840,91,312,2016,02060,37
840,91,312,2017,02060,13
840,91,312,2018,02060,19
840,91,312,2019,02060,21
840,91,313,1998,02060,39
840,91,313,1999,02060,10
840,91,313,2000,02060,11
840,91,313,2001,02060,6
840,91,313,2002,02060,12
840,91,313,2003,02060,5
840,91,313,2004,02060,28
840,91,313,2005,02060,12
840,91,313,2006,02060,43
840,91,313,2007,02060,8
840,91,313,2008,02060,33
840,91,313,2009,02060,24
840,91,313,2010,02060,29
840,91,313,2011,02060,14
840,91,313,2012,02060,13
840,91,313,2013,02060,11
840,91,313,2014,02060,24
840,91,313,2015,02060,24
840,91,313,2016,02060,61
840,91,313,2018,02060,7
840,91,313,2019,02060,5
840,91,314,1999,02060,7
840,91,314,2002,02060,3
840,91,314,2005,02060,8
840,91,314,2006,02060,14
840,91,314,2007,02060,9
840,91,314,2008,02060,24
840,91,314,2009,02060,15
840,91,314,2010,02060,18
840,91,314,2011,02060,38
840,91,314,2012,02060,21
840,91,314,2013,02060,17
840,91,314,2014,02060,18
840,91,314,2015,02060,21
840,91,314,2016,02060,42
840,91,314,2017,02060,30
840,91,314,2018,02060,65
840,91,314,2019,02060,26
840,91,316,2017,02060,2
840,91,317,1999,02060,30
840,91,317,2000,02060,68
840,91,317,2001,02060,61
840,91,317,2002,02060,55
840,91,317,2003,02060,123
840,91,317,2004,02060,69
840,91,317,2005,02060,70
840,91,317,2006,02060,63
840,91,317,2007,02060,70
840,91,317,2009,02060,49
840,91,317,2010,02060,38
840,91,317,2011,02060,67
840,91,317,2012,02060,103
840,91,317,2013,02060,34
840,91,317,2014,02060,54
840,91,317,2015,02060,46
840,91,317,2016,02060,35
840,91,317,2017,02060,36
840,91,317,2018,02060,48
840,91,317,2019,02060,41
840,91,318,1998,02060,11
840,91,318,2000,02060,6
840,91,318,2002,02060,10
840,91,318,2003,02060,11
840,91,318,2005,02060,13
840,91,318,2006,02060,21
840,91,318,2007,02060,20
840,91,318,2008,02060,16
840,91,318,2009,02060,10
840,91,318,2010,02060,12
840,91,318,2011,02060,26
840,91,318,2015,02060,9
840,91,318,2016,02060,13
840,91,318,2018,02060,19
840,91,319,2013,02060,1
840,91,319,2016,02060,1
840,91,319,2018,02060,1
840,91,319,2019,02060,3
840,91,320,2000,02060,3
840,91,320,2003,02060,4
840,91,320,2004,02060,3
840,91,320,2005,02060,4
840,91,320,2006,02060,10
840,91,320,2007,02060,17
840,91,320,2008,02060,4
840,91,320,2009,02060,7
840,91,320,2010,02060,7
840,91,320,2011,02060,8
840,91,320,2012,02060,7
840,91,320,2013,02060,10
840,91,320,2014,02060,52
840,91,320,2015,02060,2
840,91,320,2016,02060,8
840,91,320,2017,02060,14
840,91,320,2018,02060,8
840,91,320,2019,02060,7
840,91,321,1998,02060,1
840,91,321,1999,02060,2
840,91,321,2000,02060,10
840,91,321,2001,02060,4
840,91,321,2002,02060,2
840,91,321,2004,02060,2
840,91,322,1998,02060,4
840,91,322,1999,02060,1
840,91,322,2000,02060,4
840,91,322,2002,02060,21
840,91,322,2003,02060,9
840,91,322,2004,02060,13
840,91,322,2005,02060,10
840,91,322,2006,02060,8
840,91,322,2007,02060,10
840,91,322,2008,02060,14
840,91,322,2009,02060,17
840,91,322,2010,02060,14
840,91,322,2011,02060,12
840,91,322,2012,02060,11
840,91,322,2013,02060,3
840,91,322,2014,02060,4
840,91,322,2016,02060,9
840,91,322,2017,02060,16
840,91,322,2018,02060,10
840,91,322,2019,02060,11
840,91,421,2005,02060,5
840,91,421,2006,02060,4
840,91,421,2007,02060,20
840,91,421,2008,02060,7
840,91,421,2009,02060,6
840,91,421,2010,02060,3
840,91,421,2012,02060,12
840,91,421,2013,02060,34
840,91,421,2014,02060,6
840,91,421,2015,02060,6
840,91,421,2017,02060,25
840,91,421,2018,02060,10
840,92,001,1982,02060,2
840,92,001,1993,02060,2
840,92,001,1995,02060,2
840,92,001,1998,02060,6
840,92,001,1999,02060,2
840,92,001,2000,02060,4
840,92,001,2001,02060,5
840,92,001,2002,02060,8
840,92,001,2003,02060,9
840,92,001,2004,02060,2
840,92,001,2007,02060,2
840,92,001,2008,02060,3
840,92,001,2009,02060,2
840,92,001,2010,02060,2
840,92,001,2011,02060,6
840,92,001,2014,02060,2
840,92,001,2016,02060,1
840,92,001,2018,02060,2
840,92,001,2019,02060,2
840,92,002,1988,02060,2
840,92,002,1989,02060,2
840,92,002,1999,02060,2
840,92,002,2006,02060,1
840,92,002,2009,02060,2
840,92,002,2010,02060,2
840,92,002,2011,02060,1
840,92,002,2012,02060,1
840,92,002,2013,02060,1
840,92,002,2014,02060,2
840,92,002,2015,02060,1
840,92,002,2016,02060,2
840,92,002,2017,02060,2
840,92,003,1980,02060,7
840,92,003,1981,02060,1
840,92,003,1985,02060,17
840,92,003,1987,02060,2
840,92,003,1988,02060,3
840,92,003,1989,02060,9
840,92,003,1990,02060,6
840,92,003,1992,02060,9
840,92,003,1993,02060,26
840,92,003,1994,02060,87
840,92,003,1995,02060,73
840,92,003,1996,02060,9
840,92,003,1997,02060,1
840,92,003,1999,02060,19
840,92,003,2000,02060,29
840,92,003,2001,02060,4
840,92,003,2002,02060,14
840,92,003,2003,02060,24
840,92,003,2004,02060,25
840,92,003,2005,02060,46
840,92,003,2006,02060,32
840,92,003,2007,02060,36
840,92,003,2008,02060,28
840,92,003,2014,02060,16
840,92,003,2015,02060,16
840,92,003,2016,02060,27
840,92,003,2017,02060,30
840,92,004,1990,02060,1
840,92,004,1994,02060,2
840,92,004,1995,02060,2
840,92,004,1996,02060,6
